company_name,car_name,engine_type,engine_cc,horse_power,top_speed,acceleration_0_100,price,fuel_type,seats,torque_nm
lamborghini,huracan_evo_spyder,v10,5204,640,325,3.1,287000,petrol,2,600
lamborghini,urus_performante,v8,3996,641,,3.3,242000,petrol,5,850
lamborghini,aventador_ultimae,v12,6498,769,355,2.8,545000,petrol,2,720
lamborghini,huracan_evo_rwd,v10,5204,610,325,3.3,258000,petrol,2,560
lamborghini,aventador_svj_roadster,v12,6498,759,350,2.9,573000,petrol,2,720
lamborghini,urus_s,v8,3996,671,305,3.3,263000,petrol,5,850
lamborghini,huracan_sto,v10,5204,640,325,3.0,327000,petrol,2,565
lamborghini,aventador_lp_780-4_ultimate,v12,6498,769,355,2.8,545000,petrol,2,720
lamborghini,huracan_evo_rwd_spyder,v10,5204,610,325,3.3,,petrol,2,600
lamborghini,aventador_svj_xago,v12,6498,759,350,2.9,603000,petrol,2,720
lamborghini,urus_graphite_capsule,v8,3998,641,305,3.3,253000,petrol,5,850
lamborghini,huracan_sto_evo,v10,5204,640,325,3.0,,petrol,2,565
lamborghini,aventador_lp_780-4_ultimate_roadster,v12,6498,769,355,2.8,573000,petrol,2,720
rolls_royce,ghost,v12,6592,591,250,4.8,332000,petrol,5,850
rolls_royce,wraith,v12,6592,624,250,4.4,330000,petrol,4,870
rolls_royce,dawn,v12,6592,624,250,4.9,360000,petrol,4,870
rolls_royce,cullinan,v12,6749,563,250,5.2,325000,petrol,5,850
rolls_royce,phantom_extended,v12,6749,563,250,5.3,500000,petrol,5,
rolls_royce,ghost_extended,v12,6592,591,250,4.8,,petrol,5,850
rolls_royce,wraith_black_badge,v12,6592,624,250,4.3,360000,petrol,4,870
rolls_royce,dawn_black_badge,v12,6592,624,250,4.8,390000,petrol,4,870
rolls_royce,cullinan_black_badge,v12,6749,563,250,5.1,350000,petrol,5,850
rolls_royce,phantom_coupe,v12,6749,563,250,5.3,450000,petrol,4,870
rolls_royce,ghost_coupe,v12,6592,591,250,4.8,340000,petrol,4,850
rolls_royce,wraith_coupe,v12,6592,624,250,4.4,330000,petrol,4,870
rolls_royce,dawn_convertible,v12,6592,624,250,4.9,,petrol,4,870
rolls_royce,cullinan_suv,v12,6749,563,250,5.2,320000,petrol,5,850
mercedes,benz_s-class_s_580,v8,3982,496,250,4.4,116000,petrol,5,700
mercedes,benz_e-class_e_63_s,v8,3982,603,250,3.4,,petrol,5,850
mercedes,benz_cla_45_amg,i4,1991,,250,4.1,53000,petrol,5,500
mercedes,benz_gle_63_s,v8,3982,603,250,4.2,113000,petrol,5,850
mercedes,benz_s-class_s_500,v6,,429,250,4.9,109000,petrol,5,700
mercedes,benz_e-class_e_450,v6,2996,362,250,5.2,62000,petrol,5,500
mercedes,benz_cls_450,v6,2996,362,250,5.2,,petrol,5,500
mercedes,benz_gt_53,v6,2996,429,,4.5,99000,petrol,5,700
mercedes,benz_gle_450,v6,2996,362,250,5.5,63000,petrol,5,500
mercedes,benz_a-class_a_45_s,i4,1991,,250,3.9,53000,petrol,5,500
mercedes,benz_c-class_c_43,v6,2996,402,250,4.7,52000,petrol,5,520
mercedes,benz_e-class_e_350,i4,1991,255,250,5.7,49000,petrol,5,500
mercedes,benz_gle_350,i4,1991,255,250,6.1,53000,petrol,5,500
mercedes,benz_glc_43,v6,2996,402,250,4.7,54000,petrol,5,520
mercedes,benz_gla_45,i4,1991,382,,4.3,48000,petrol,,500
mercedes,benz_glc_350,i4,1991,255,250,6.1,46000,petrol,5,500
mercedes,benz_gle_53,v6,2996,429,250,5.2,71000,petrol,5,620
mercedes,benz_s-class_s_350,i4,1991,255,250,6.5,90000,petrol,5,500
mercedes,benz_eqs_53,electric,,751,250,3.4,102000,electric,5,950
mercedes,benz_maybach_s_680,v12,5980,630,250,4.7,200000,petrol,5,1000
bmw,m5_cs,v8,4395,627,305,3.0,142000,petrol,5,750
bmw,m4_gts,others,2993,493,305,3.7,133000,petrol,4,600
bmw,m3_competition,others,2993,503,285,3.5,76000,petrol,5,650
bmw,m2_cs,others,2993,444,280,4.0,83000,petrol,4,550
bmw,x5_m_competition,v8,4935,523,285,4.1,114000,petrol,5,750
bmw,x3_m_competition,others,2993,503,285,4.1,69000,petrol,5,650
bmw,m8_gran_coupe,v8,4395,523,305,3.3,146000,petrol,5,750
bmw,m850i_drive_coupe,v8,4935,523,285,3.7,,petrol,4,750
rolls_royce,dawn_black_badge_volante,v12,6592,563,250,4.8,398000,petrol,4,840
rolls_royce,cullinan_black_badge_suv,v12,,563,250,5.1,381000,petrol,5,850
rolls_royce,phatom_tranquility,v12,6749,563,250,5.3,475000,petrol,5,900
rolls_royce,ghost_zenith,v12,6749,563,250,4.9,335000,petrol,5,900
rolls_royce,wraith_eagle_viii,v12,6592,623,250,4.5,349000,petrol,,800
rolls_royce,phatom_orchid,v12,6749,563,250,5.3,495000,petrol,5,900
rolls_royce,ghost_azure,v12,6749,563,250,4.9,355000,petrol,5,900
rolls_royce,wraith_kryptos,v12,6592,623,250,4.5,369000,petrol,4,800
rolls_royce,dawn_silver_bullet,v12,,563,250,4.8,418000,petrol,4,840
rolls_royce,cullinan_fux_orange,v12,6749,563,250,5.1,401000,petrol,5,850
rolls_royce,phantom_celestial,v12,,563,250,5.3,515000,petrol,5,900
rolls_royce,ghost_mysore,v12,6749,563,250,4.9,375000,petrol,5,900
rolls_royce,wraith_luminary,v12,6592,623,250,4.5,389000,petrol,4,800
rolls_royce,dawn_black_badge_adamas,v12,6592,563,250,4.8,439000,petrol,4,840
rolls_royce,cullinan_red_diamond,v12,6749,563,250,5.1,421000,petrol,5,850
audi,r8_v10_plus,v10,5204,610,330,3.2,194000,petrol,2,560
audi,rs7_sportback,v8,3993,591,305,3.6,114000,petrol,5,800
audi,s8,v8,3993,563,305,4.3,101000,petrol,5,800
audi,rs6_avant,v8,3993,591,305,3.6,109000,petrol,5,800
audi,s7_sportback,v8,3993,563,305,4.3,96000,petrol,5,650
audi,a8,v6,2995,335,250,5.7,86000,petrol,5,600
audi,s5_coupe,v6,2995,349,250,4.8,64000,petrol,4,500
audi,sq5,v6,2995,349,250,5.4,62000,petrol,5,500
audi,s4_sedan,v6,2995,349,250,4.7,,petrol,5,500
audi,s3_sedan,i4,1984,306,250,4.8,52000,petrol,5,400
audi,q7,v6,,335,250,6.3,60000,petrol,7,600
audi,q5,i4,1984,248,240,6.3,43000,petrol,5,500
audi,a7,v6,2995,335,250,5.7,68000,petrol,5,600
audi,a6,v6,2995,335,250,5.7,58000,petrol,5,600
audi,a5_coupe,i4,1984,248,240,6.3,45000,petrol,4,500
audi,a4,i4,1984,248,240,6.5,39000,petrol,5,400
audi,q3,i4,1984,248,230,7.3,35000,petrol,5,400
audi,e-tron,electric,,402,200,5.5,75000,electric,5,664
audi,e-tron_sportback,electric,,402,200,5.5,78000,electric,5,664
audi,tt_coupe,i4,1984,248,250,5.3,49000,petrol,2,400
bmw,i8_roadster,electric,,369,250,4.4,165000,hybrid,2,570
bmw,330i,i4,1998,,250,5.6,45000,petrol,5,400
bmw,m340i_xdrive,others,2998,382,250,4.1,57000,petrol,5,500
bmw,430i_coupe,i4,1998,255,250,5.8,48000,petrol,4,400
bmw,m4_competition,others,2993,503,290,3.8,81000,petrol,4,650
bmw,530i,i4,1998,248,250,5.9,57000,petrol,5,400
bmw,m550i_xdrive,v8,4395,523,250,3.6,78000,petrol,5,650
bmw,118i,i3,1499,136,213,8.5,32000,petrol,5,220
bmw,128ti,i4,1998,261,250,6.1,42000,petrol,5,400
bmw,m135i_xdrive,i4,1998,302,250,4.8,30000,petrol,,450
bmw,116d,i3,1496,116,200,10.3,30000,diesel,5,
bmw,120d_xdrive,i4,1995,190,230,6.9,38000,diesel,5,400
bmw,116i,i3,1499,109,200,10.9,28000,petrol,5,200
bmw,118d,i4,1995,150,216,8.4,34000,diesel,5,380
bmw,120i,i4,1998,178,,7.1,37000,petrol,5,300
bmw,125i,i4,1998,224,,6.1,42000,petrol,5,400
bmw,114d,i3,1496,95,185,12.2,27000,diesel,5,270
bmw,114i,i4,1598,102,195,11.2,26000,petrol,5,200
bmw,125d,i4,1995,224,240,6.3,44000,diesel,5,400
bmw,118i_xdrive,i3,1499,136,211,8.9,34000,petrol,5,250
bmw,116d_efficientdynamics,i3,1496,116,200,10.9,30000,diesel,5,270
bmw,118i_sportline,i3,1499,136,213,8.5,35000,petrol,5,250
bmw,118i_m_sport,i3,1499,136,213,8.5,37000,petrol,5,250
bmw,120i_m_sport,i4,1998,178,230,7.1,39000,petrol,5,300
bmw,116i_efficientdynamics,i4,1598,109,195,10.9,29000,petrol,5,200
bmw,116d_advantage,i3,1496,116,200,10.5,31000,diesel,5,270
bmw,120d_efficientdynamics,i4,,163,225,7.7,,diesel,5,400
bmw,118i_shadow_line,i3,1499,136,213,8.5,36000,petrol,5,250
bmw,118d_sport_line,i4,1995,,216,8.4,36000,diesel,5,380
bmw,120i_xdrive,i4,1998,178,230,7.2,40000,petrol,5,300
bmw,114d_sport_line,i3,1496,95,185,12.2,28000,diesel,5,270
bmw,118i_urban_line,i3,1499,136,,8.5,35000,petrol,5,250
volvo,xc90,others,1969,247,200,6.5,60000,petrol,7,400
volvo,xc60,others,1969,247,220,6.4,55000,petrol,5,400
volvo,s90,others,1969,295,,5.9,60000,petrol,5,400
kia,sportage_lx,i4,2480,187,200,8.0,27000,petrol,5,250
kia,sportage_ex,i4,2480,187,200,8.0,30000,petrol,5,250
kia,sportage_gt-line,i4,2480,187,200,8.0,32000,petrol,5,350
kia,sportage_sx_turbo,i4,1998,240,210,6.7,36000,petrol,5,400
kia,sportage_nightfall_edition,i4,2480,187,200,8.0,33000,petrol,5,350
honda,civic_type_r,i4,1996,315,272,5.7,44000,petrol,5,
kia,sportage_phev,electric,,261,180,8.0,,hybrid,5,350
kia,sportage_2024(base_model),i4,2480,187,200,8.0,26000,petrol,5,250
kia,sportage_2024(top_trim),i4,1998,,210,6.7,38000,petrol,5,400
kia,sportage_2024(base_awd),i4,2480,187,200,8.3,29000,petrol,5,250
kia,sportage_x-line,i4,2480,,200,8.0,32500,petrol,5,350
kia,sportage_2024(s_trim),i4,2480,187,200,8.2,28000,petrol,5,250
honda,accord,i4,1498,192,201,7.1,29400,petrol,5,370
kia,sportage_2024(hybrid_awd),electric,,227,180,8.0,37000,hybrid,5,350
kia,sportage_2024(plug-in_hybrid_awd),electric,,261,,7.9,42000,hybrid,5,350
kia,sportage_2024(x-pro),i4,2480,187,200,8.1,36000,petrol,5,400
kia,sportage_2024(x-pro_prestige),i4,2480,187,200,8.1,38000,petrol,5,400
kia,sportage_2024(sx_turbo_awd),i4,1998,240,210,6.5,40000,petrol,5,400
kia,sportage_2024(base_fwd),i4,2480,187,200,8.5,26500,petrol,5,250
honda,cr-v,i4,1498,190,186,8.2,30000,petrol,5,400
honda,pilot,v6,3471,,209,6.3,40000,petrol,8,360
honda,civic_hatchback,i4,1498,180,220,6.8,26350,petrol,5,300
toyota,camry,v6,3500,301,220,6.0,27000,petrol,5,250
toyota,corolla,i4,1798,139,180,9.4,22500,petrol,5,200
toyota,prius,i4,1798,121,180,10.5,26700,hybrid,5,
toyota,rav4,i4,2494,203,200,8.1,,petrol,5,400
toyota,highlander,v6,3456,295,220,7.2,38400,petrol,7,370
toyota,4runner,v6,3956,270,200,7.5,37400,petrol,5,400
toyota,tacoma,i4,2694,159,180,9.5,,petrol,5,400
toyota,tundra,v8,5663,381,220,6.7,39900,petrol,5,650
toyota,avalon,v6,3456,301,220,6.9,41400,petrol,5,400
toyota,mirai,i4,1798,151,180,9.2,52400,other,5,335
toyota,sienna,v6,2494,245,190,8.0,44150,petrol,7,360
toyota,venza,i4,2494,219,200,7.5,33400,hybrid,5,400
toyota,highlander_hybrid,v6,3456,240,220,8.2,40400,hybrid,7,350
toyota,land_cruiser_prado,v6,3956,282,200,7.2,49400,petrol,7,450
toyota,tundra_hybrid,v6,3456,344,220,6.2,43400,hybrid,5,650
toyota,yaris,i4,1496,,180,11.2,18400,petrol,5,
toyota,c-hr,i4,1986,144,200,10.2,,petrol,5,250
toyota,bz4x,electric,,218,200,7.5,43400,electric,5,330
toyota,crown,hybrid,2494,236,200,7.6,38400,hybrid,5,400
toyota,mr2,i4,1986,168,200,6.9,29000,petrol,2,400
toyota,celica,i4,1986,140,200,8.5,25000,petrol,5,250
honda,city,i4,1497,119,180,10.2,15400,petrol,5,
honda,civic,i4,1996,158,200,8.5,20400,petrol,5,400
hyundai,i10,i4,1197,87,160,12.2,12400,petrol,5,
hyundai,i20,i4,1396,99,180,10.5,15400,petrol,5,250
hyundai,elantra,i4,1999,147,200,9.5,18400,petrol,5,250
mahindra,xuv500,i4,2179,155,180,10.5,18400,diesel,7,400
mahindra,scorpio,i4,2179,140,160,11.2,16400,diesel,7,280
mahindra,thar,i4,1997,150,180,10.5,20400,petrol,4,320
maruti_suzuki,swift,i4,1197,83,160,12.2,10400,petrol,5,
maruti_suzuki,dzire,i4,1197,83,160,12.2,,petrol,5,
maruti_suzuki,brezza,i4,1462,103,180,11.5,14400,petrol,5,200
toyota,prius_prime,hybrid,1998,220,180,6.7,31100,hybrid,5,220
toyota,gr_corolla,i3,1618,300,230,5.0,36995,petrol,5,370
toyota,land_cruiser_300,v6,3346,305,210,6.8,58500,petrol,7,650
toyota,tundra_i-force_max,hybrid,3445,437,180,6.2,56000,hybrid,5,750
toyota,corolla_hatchback_xse,i4,1987,,190,8.2,25390,petrol,5,250
toyota,mirai,electric,,152,180,9.0,49500,other,5,335
toyota,hilux_gr_sport,others,2755,224,170,10.0,50000,petrol,5,500
toyota,alphard_executive_lounge,hybrid,2494,296,180,8.5,60000,petrol,7,400
toyota,fortuner_gr_sport,others,2755,204,175,10.5,55000,petrol,7,500
toyota,innova_hycross,hybrid,1987,184,165,9.5,40000,hybrid,7,250
toyota,coaster,others,4009,134,,,70000,diesel,,500
toyota,urban_cruiser_taisor,hybrid,1490,114,170,11.0,,petrol,5,
toyota,aygo_x,i3,998,71,160,14.8,18000,petrol,4,
toyota,hilux_revo_rocco,others,2755,204,175,10.0,50000,diesel,5,500
toyota,proace_verso_electric,electric,,136,130,13.5,,electric,7,280
toyota,century_suv,hybrid,3456,406,200,6.0,170000,petrol,5,500
toyota,corolla_sedan_hybrid,hybrid,1798,134,180,10.0,24000,hybrid,5,300
toyota,bz3,electric,,241,160,7.5,35000,electric,5,340
toyota,gr_yaris,i3,,268,230,5.5,45000,petrol,4,390
hyundai,santa_fe,hybrid,1600,253,180,9.3,50000,petrol,7,420
hyundai,ioniq_5,electric,,225,185,7.4,41000,electric,5,350
hyundai,santa_cruz,i4,2500,281,215,6.5,40799,petrol,5,400
hyundai,kona,others,1591,147,185,10.0,20500,petrol,5,400
hyundai,elantra,i4,2000,147,210,8.3,19950,petrol,5,
nissan,urvan,others,,140,140,14.0,28000,diesel,,356
hyundai,ioniq_6,electric,,320,185,5.2,41450,electric,5,350
hyundai,tucson,i4,2500,187,180,6.1,30500,petrol,5,400
hyundai,palisade,v6,3800,291,240,6.3,52000,petrol,7,355
hyundai,sonata,i4,2500,191,240,8.0,25000,petrol,5,250
hyundai,accent,i4,1600,120,180,9.8,15000,petrol,5,
hyundai,venue,i4,1600,121,180,9.5,18000,petrol,5,240
hyundai,kona_electric,electric,,200,200,6.1,,electric,5,395
hyundai,veloster,i4,2000,275,220,6.0,25000,petrol,4,264
hyundai,nexo,electric,,161,180,7.8,38000,other,5,400
hyundai,ioniq,i4,1600,139,160,8.5,18000,hybrid,5,295
hyundai,genesis,v6,3800,291,240,6.3,52000,petrol,5,400
hyundai,azera,v6,3300,278,240,6.5,55000,petrol,5,250
hyundai,equus,v6,3300,278,240,6.5,,petrol,5,400
hyundai,tiburon,i4,2000,160,200,8.2,19000,petrol,4,320
hyundai,elantra_gt,i4,2000,160,200,8.3,22000,petrol,5,320
volkswagen,golf,electric,,110,210,8.5,23000,petrol,5,250
volkswagen,passat,i4,1984,,210,7.8,25000,petrol,5,250
volkswagen,tiguan,i4,1984,150,209,8.5,,petrol,7,300
volkswagen,jetta,i4,1498,150,210,7.7,21995,petrol,5,250
volkswagen,polo,i3,999,80,190,9.5,18000,petrol,5,175
volkswagen,arteon,i4,1984,150,250,5.6,,petrol,5,350
volkswagen,id.4,electric,,201,160,7.8,39735,electric,5,310
volkswagen,up!,electric,323,82,160,13.0,15000,petrol,4,
volkswagen,touareg,v8,2967,231,235,5.9,55000,petrol,5,600
volkswagen,scirocco,i4,1984,125,233,6.0,35000,petrol,4,350
volkswagen,beetle,i4,1984,105,205,7.0,20000,petrol,4,240
volkswagen,amarok,v6,2967,163,180,7.9,40000,diesel,5,550
volkswagen,t-roc,i4,1984,115,205,7.2,30000,petrol,5,320
volkswagen,sharan,i4,1984,150,200,9.3,33000,petrol,7,280
volkswagen,caddy,i4,1498,102,185,10.5,,petrol,7,250
nissan,nv1500,v6,3954,261,160,9.5,33000,petrol,,385
volkswagen,taigo,i4,1498,95,183,10.0,24000,petrol,5,200
volkswagen,california,i4,1984,150,180,13.0,70000,diesel,7,340
volkswagen,id.3,electric,5877,204,160,7.3,35000,electric,5,
volkswagen,id._buzz,electric,,204,145,10.2,59995,electric,7,310
volkswagen,golf_gti,i4,1984,245,250,5.9,,petrol,5,350
volkswagen,golf_r,i4,1984,315,250,4.6,44640,petrol,5,420
volkswagen,passat_alltrack,i4,1968,190,220,7.8,36000,diesel,5,400
volkswagen,polo_gti,i4,1984,204,238,6.7,28000,petrol,5,320
volkswagen,up!_gti,i3,999,115,196,8.8,,petrol,4,200
volkswagen,t-cross,i4,999,95,200,10.2,25000,petrol,5,250
volkswagen,id.5,electric,,174,180,8.4,45000,electric,5,310
volkswagen,id._buzz_cargo,electric,,204,,10.2,55000,electric,3,310
volkswagen,touareg_r,hybrid,2995,462,250,5.1,70000,hybrid,5,700
volkswagen,multivan,hybrid,1395,150,190,9.4,50000,petrol,7,350
volkswagen,polo_bluemotion,i3,1199,75,190,10.5,22000,diesel,5,250
volkswagen,golf_sportsvan,i4,1498,,210,8.9,30000,petrol,5,250
volkswagen,golf_alltrack,i4,1968,147,210,7.1,35000,petrol,5,350
volkswagen,scirocco_r,i4,1984,280,250,5.5,40000,petrol,4,350
volkswagen,tiguan_allspace,i4,1984,184,215,7.6,35000,petrol,7,320
volkswagen,arteon_4motion,i4,1984,190,250,5.6,48000,petrol,5,350
volkswagen,id.4_gtx,electric,,299,180,6.2,50000,electric,5,460
volkswagen,id.3_pro,electric,,204,160,7.3,35000,electric,5,
volkswagen,golf_variant,i4,1498,130,220,7.5,32000,petrol,5,320
volkswagen,crafter,i4,1968,102,160,13.0,,diesel,3,410
volkswagen,lupo,i3,1390,60,170,14.3,15000,petrol,4,
volkswagen,corrado,others,2861,190,235,6.4,,petrol,4,245
volkswagen,phaeton,v6,2967,240,250,6.1,85000,petrol,5,560
volkswagen,golf_cabriolet,i4,1197,105,217,8.4,,petrol,4,200
volkswagen,santana,i4,1498,110,190,12.9,15000,petrol,5,
volkswagen,polo_vivo,i4,,85,170,10.8,14000,petrol,5,
volkswagen,karmann_ghia,i4,1192,34,138,23.0,25000,petrol,2,
volkswagen,fox,i4,1198,55,148,17.5,12000,petrol,5,
volkswagen,vento,i4,1598,105,186,11.7,18000,petrol,5,153
volkswagen,golf_electric,electric,,136,140,10.4,33000,electric,5,290
volkswagen,bora,i4,1598,100,200,9.4,20000,petrol,5,220
volkswagen,teramont,v6,1984,235,190,8.6,32000,petrol,7,350
volkswagen,taos,i4,1498,158,193,8.4,24000,petrol,5,250
volkswagen,up!_cabriolet,i3,999,82,160,12.4,18000,petrol,4,
volkswagen,t-roc_cabriolet,i4,,115,205,9.6,,petrol,4,250
volkswagen,passat_cc,i4,1984,200,240,7.3,,petrol,5,280
volkswagen,transporter,i4,1968,184,180,12.2,35000,diesel,9,340
volkswagen,amarok_v6,v6,2967,204,191,7.9,45000,diesel,5,580
volkswagen,id.2,electric,,170,160,8.0,25000,electric,5,220
volkswagen,polo_tdi,i4,1390,75,190,9.9,20000,diesel,5,250
volkswagen,golf_gte,hybrid,1395,204,,7.6,40000,hybrid,5,350
volkswagen,touareg_v8,v8,3956,421,250,4.9,70000,petrol,5,770
volkswagen,beetle_dune,i4,1395,150,200,7.5,30000,petrol,4,250
volkswagen,passat_b8,i4,1498,150,210,8.7,28000,petrol,5,250
volkswagen,id.4_pro_s,electric,,201,,7.8,45000,electric,5,310
volkswagen,golf_cabriolet,i4,1197,105,217,8.4,30000,petrol,4,200
volkswagen,golf_country,i4,1781,98,165,12.0,25000,petrol,5,170
volkswagen,jetta_gli,i4,1984,228,250,6.5,31000,petrol,5,350
volkswagen,arteon_shooting_brake,i4,1984,150,250,5.6,50000,petrol,5,420
volkswagen,t-cross_r-line,i4,999,115,,8.5,27000,petrol,5,250
volkswagen,golf_r32,others,3189,240,250,6.2,40000,petrol,5,320
volkswagen,passat_b7,i4,1598,120,220,8.5,26000,petrol,5,280
volkswagen,scirocco_16v,i4,1781,137,220,7.1,35000,petrol,4,230
volkswagen,polo_bluemotion,i3,1199,75,190,10.5,20000,diesel,5,210
volkswagen,golf_variant_gtd,i4,1968,184,230,7.5,38000,diesel,5,380
volkswagen,polo_gti_r5,others,1598,272,200,4.1,45000,petrol,5,400
volkswagen,id._buzz_pro,electric,,204,145,10.2,60000,electric,7,310
volkswagen,jetta_hybrid,electric,1395,170,210,8.6,,hybrid,5,250
volkswagen,golf_variant_alltrack,i4,1968,150,220,7.8,35000,petrol,5,320
volkswagen,xl1,hybrid,800,68,160,11.9,150000,hybrid,2,
volkswagen,golf_tdi,i4,1968,150,220,8.0,28000,diesel,5,350
volkswagen,passat_variant,i4,,150,220,8.5,30000,petrol,5,280
volkswagen,polo_gti_clubsport,i4,1984,300,240,6.7,30000,petrol,5,320
volkswagen,jetta_hybrid,electric,1395,170,210,8.6,28000,hybrid,5,250
volkswagen,id.3_gtx,electric,,299,180,6.2,45000,electric,5,310
volkswagen,arteon_r-line,i4,1984,190,250,5.6,50000,petrol,5,420
volkswagen,golf_tgi,i4,1498,130,220,8.8,30000,petrol,5,200
volkswagen,scirocco_gts,i4,1984,220,246,6.5,35000,petrol,4,350
volkswagen,caddy_maxi,i4,1968,122,180,12.0,25000,diesel,,250
volkswagen,lupo_3l,i3,1199,61,165,14.5,20000,diesel,4,
volkswagen,polo_beats,i3,,95,187,9.5,22000,petrol,5,175
volkswagen,passat_hybrid,electric,1395,,210,7.4,32000,hybrid,5,330
volkswagen,golf_tcr,i4,1984,290,250,5.6,,petrol,5,370
volkswagen,tiguan_r-line,i4,1984,190,250,4.9,45000,petrol,5,420
volkswagen,sharan_business,i4,1968,150,200,8.3,35000,diesel,7,350
volkswagen,id._buzz_cargo_pro,electric,,,145,10.2,55000,electric,2,310
volkswagen,arteon_280_tsi,i4,1984,280,250,5.6,,petrol,5,350
volkswagen,jetta_gli_35th,i4,1984,228,250,6.5,31000,petrol,5,350
volkswagen,beetle_final_edition,i4,1984,174,205,7.0,25000,petrol,4,
volkswagen,golf_variant_tdi,i4,1968,150,220,7.8,30000,diesel,5,350
volkswagen,golf_4motion,i4,1968,150,250,4.9,40000,petrol,5,400
volkswagen,jetta_sportwagen,i4,1395,147,200,8.5,27000,petrol,5,250
volkswagen,polo_gti_plus,i4,1984,207,237,6.7,30000,petrol,5,320
volkswagen,touareg_v6,v6,2967,231,235,7.5,60000,petrol,5,450
volkswagen,tiguan_ehybrid,electric,,245,200,7.5,42000,hybrid,5,400
volkswagen,up!_e-up!,electric,,83,130,11.9,23000,electric,4,210
volkswagen,amarok_v8,v8,3996,310,210,7.4,70000,diesel,5,580
volkswagen,golf_r_cabriolet,i4,1984,265,250,5.9,45000,petrol,4,380
volkswagen,passat_alltrack_tdi,i4,1968,190,,8.0,,diesel,5,400
volkswagen,id._buzz_cargo_ev,electric,,204,145,10.2,55000,electric,2,310
nissan,versa,i4,,122,180,10.4,16700,petrol,5,154
